Month,Region,Product,Demand_Cases,Opening_Stock,Closing_Stock,Lead_Time_Days,On_Promotion,Unit_Price_KES,Revenue_KES
2022-12-01,Nakuru,Smirnoff Vodka,430,687,665,18,False,8500,3655000
2022-12-01,Nakuru,Baileys Original,237,414,402,18,True,18000,4266000
2023-01-01,Nairobi,Tusker Lager,1771,2175,2086,15,False,3800,6729800
2023-01-01,Nairobi,Senator Keg,1260,2069,2006,7,False,1500,1890000
2023-01-01,Nairobi,Tusker Malt,1031,1478,1426,9,True,4200,4330200
2023-01-01,Nairobi,Johnnie Walker Black,431,609,587,15,False,28000,12068000
2023-01-01,Nairobi,Smirnoff Vodka,705,1047,1011,15,False,8500,5992500
2023-01-01,Nairobi,Baileys Original,310,546,530,8,False,18000,5580000
2023-01-01,Mombasa,Tusker Lager,1381,1699,1629,15,False,3800,5247800
2023-01-01,Mombasa,Senator Keg,989,1540,1490,9,False,1500,1483500
2023-01-01,Mombasa,Tusker Malt,638,794,762,12,False,4200,2679600
2023-01-01,Mombasa,Johnnie Walker Black,431,645,623,14,True,28000,12068000
2023-01-01,Mombasa,Smirnoff Vodka,642,1085,1052,9,True,8500,5457000
2023-01-01,Mombasa,Baileys Original,233,376,364,12,False,18000,4194000
2023-01-01,Kisumu,Tusker Lager,916,1149,1103,8,False,3800,3480800
2023-01-01,Kisumu,Senator Keg,780,1000,961,17,False,1500,1170000
2023-01-01,Kisumu,Tusker Malt,523,797,770,10,False,4200,2196600
2023-01-01,Kisumu,Johnnie Walker Black,258,422,409,13,False,28000,7224000
2023-01-01,Kisumu,Smirnoff Vodka,478,817,793,17,True,8500,4063000
2023-01-01,Kisumu,Baileys Original,190,283,273,17,True,18000,3420000
2023-01-01,Nakuru,Tusker Lager,793,967,927,16,False,3800,3013400
2023-01-01,Nakuru,Senator Keg,655,902,869,14,False,1500,982500
2023-01-01,Nakuru,Tusker Malt,456,778,755,17,False,4200,1915200
2023-01-01,Nakuru,Johnnie Walker Black,202,342,331,13,False,28000,5656000
2023-01-01,Nakuru,Smirnoff Vodka,286,363,348,9,False,8500,2431000
2023-01-01,Nakuru,Baileys Original,128,207,200,15,False,18000,2304000
2023-02-01,Nairobi,Tusker Lager,1394,1936,1866,13,False,3800,5297200
2023-02-01,Nairobi,Senator Keg,1361,2278,2209,14,True,1500,2041500
2023-02-01,Nairobi,Tusker Malt,694,1089,1054,16,False,4200,2914800
2023-02-01,Nairobi,Johnnie Walker Black,341,414,396,14,False,28000,9548000
2023-02-01,Nairobi,Smirnoff Vodka,580,973,944,16,False,8500,4930000
2023-02-01,Nairobi,Baileys Original,264,372,358,14,False,18000,4752000
2023-02-01,Mombasa,Tusker Lager,1112,1753,1697,12,False,3800,4225600
2023-02-01,Mombasa,Senator Keg,851,1523,1480,7,False,1500,1276500
2023-02-01,Mombasa,Tusker Malt,556,913,885,8,False,4200,2335200
2023-02-01,Mombasa,Johnnie Walker Black,250,316,303,8,False,28000,7000000
2023-02-01,Mombasa,Smirnoff Vodka,384,514,494,10,False,8500,3264000
2023-02-01,Mombasa,Baileys Original,160,193,185,10,False,18000,2880000
2023-02-01,Kisumu,Tusker Lager,1054,1694,1641,8,True,3800,4005200
2023-02-01,Kisumu,Senator Keg,544,962,934,10,False,1500,816000
2023-02-01,Kisumu,Tusker Malt,406,701,680,13,False,4200,1705200
2023-02-01,Kisumu,Johnnie Walker Black,209,309,298,11,False,28000,5852000
2023-02-01,Kisumu,Smirnoff Vodka,295,444,429,17,False,8500,2507500
2023-02-01,Kisumu,Baileys Original,121,158,151,18,False,18000,2178000
2023-02-01,Nakuru,Tusker Lager,634,893,861,15,False,3800,2409200
2023-02-01,Nakuru,Senator Keg,459,817,794,12,False,1500,688500
2023-02-01,Nakuru,Tusker Malt,362,599,580,12,False,4200,1520400
2023-02-01,Nakuru,Johnnie Walker Black,218,281,270,10,True,28000,6104000
2023-02-01,Nakuru,Smirnoff Vodka,268,407,393,11,False,8500,2278000
2023-02-01,Nakuru,Baileys Original,114,176,170,11,False,18000,2052000
2023-03-01,Nairobi,Tusker Lager,1653,2112,2029,12,False,3800,6281400
2023-03-01,Nairobi,Senator Keg,1455,2580,2507,15,False,1500,2182500
2023-03-01,Nairobi,Tusker Malt,965,1476,1427,15,False,4200,4053000
2023-03-01,Nairobi,Johnnie Walker Black,413,596,575,17,False,28000,11564000
2023-03-01,Nairobi,Smirnoff Vodka,658,985,952,16,False,8500,5593000
2023-03-01,Nairobi,Baileys Original,275,366,352,11,False,18000,4950000
2023-03-01,Mombasa,Tusker Lager,1710,2659,2573,7,True,3800,6498000
2023-03-01,Mombasa,Senator Keg,1054,1484,1431,11,False,1500,1581000
2023-03-01,Mombasa,Tusker Malt,683,1179,1144,9,False,4200,2868600
2023-03-01,Mombasa,Johnnie Walker Black,350,558,540,15,False,28000,9800000
2023-03-01,Mombasa,Smirnoff Vodka,530,902,875,15,False,8500,4505000
2023-03-01,Mombasa,Baileys Original,229,368,356,16,False,18000,4122000
2023-03-01,Kisumu,Tusker Lager,983,1699,1649,12,False,3800,3735400
2023-03-01,Kisumu,Senator Keg,774,942,903,15,False,1500,1161000
2023-03-01,Kisumu,Tusker Malt,511,841,815,12,False,4200,2146200
2023-03-01,Kisumu,Johnnie Walker Black,224,378,366,11,False,28000,6272000
2023-03-01,Kisumu,Smirnoff Vodka,384,526,506,13,False,8500,3264000
2023-03-01,Kisumu,Baileys Original,205,366,355,14,True,18000,3690000
2023-03-01,Nakuru,Tusker Lager,862,1313,1269,16,False,3800,3275600
2023-03-01,Nakuru,Senator Keg,665,840,806,9,False,1500,997500
2023-03-01,Nakuru,Tusker Malt,442,621,598,15,False,4200,1856400
2023-03-01,Nakuru,Johnnie Walker Black,216,379,368,14,False,28000,6048000
2023-03-01,Nakuru,Smirnoff Vodka,362,449,430,14,True,8500,3077000
2023-03-01,Nakuru,Baileys Original,134,217,210,15,False,18000,2412000
2023-04-01,Nairobi,Tusker Lager,1973,3102,3003,8,False,3800,7497400
2023-04-01,Nairobi,Senator Keg,1473,2537,2463,16,False,1500,2209500
2023-04-01,Nairobi,Tusker Malt,1182,1435,1375,15,False,4200,4964400
2023-04-01,Nairobi,Johnnie Walker Black,488,680,655,12,False,28000,13664000
2023-04-01,Nairobi,Smirnoff Vodka,808,1185,1144,16,False,8500,6868000
2023-04-01,Nairobi,Baileys Original,344,618,600,17,False,18000,6192000
2023-04-01,Mombasa,Tusker Lager,1561,2617,2538,10,False,3800,5931800
2023-04-01,Mombasa,Senator Keg,1234,1644,1582,13,False,1500,1851000
2023-04-01,Mombasa,Tusker Malt,907,1237,1191,17,True,4200,3809400
2023-04-01,Mombasa,Johnnie Walker Black,432,557,535,17,False,28000,12096000
2023-04-01,Mombasa,Smirnoff Vodka,586,927,897,13,False,8500,4981000
2023-04-01,Mombasa,Baileys Original,259,353,340,15,False,18000,4662000
2023-04-01,Kisumu,Tusker Lager,1264,1691,1627,16,False,3800,4803200
2023-04-01,Kisumu,Senator Keg,814,992,951,13,False,1500,1221000
2023-04-01,Kisumu,Tusker Malt,593,879,849,16,False,4200,2490600
2023-04-01,Kisumu,Johnnie Walker Black,394,516,496,12,True,28000,11032000
2023-04-01,Kisumu,Smirnoff Vodka,464,791,767,16,False,8500,3944000
2023-04-01,Kisumu,Baileys Original,202,318,307,16,False,18000,3636000
2023-04-01,Nakuru,Tusker Lager,934,1390,1343,17,False,3800,3549200
2023-04-01,Nakuru,Senator Keg,698,890,855,15,False,1500,1047000
2023-04-01,Nakuru,Tusker Malt,523,781,754,9,False,4200,2196600
2023-04-01,Nakuru,Johnnie Walker Black,230,356,344,13,False,28000,6440000
2023-04-01,Nakuru,Smirnoff Vodka,361,531,512,12,False,8500,3068500
2023-04-01,Nakuru,Baileys Original,152,189,181,16,False,18000,2736000
2023-05-01,Nairobi,Tusker Lager,1761,2421,2332,21,False,3800,6691800
2023-05-01,Nairobi,Senator Keg,1403,2407,2336,12,False,1500,2104500
2023-05-01,Nairobi,Tusker Malt,1188,1500,1440,13,True,4200,4989600
2023-05-01,Nairobi,Johnnie Walker Black,427,765,743,12,False,28000,11956000
2023-05-01,Nairobi,Smirnoff Vodka,627,1016,984,21,False,8500,5329500
2023-05-01,Nairobi,Baileys Original,304,366,350,13,False,18000,5472000
2023-05-01,Mombasa,Tusker Lager,1274,1796,1732,11,False,3800,4841200
2023-05-01,Mombasa,Senator Keg,898,1119,1074,14,False,1500,1347000
2023-05-01,Mombasa,Tusker Malt,646,1042,1009,14,False,4200,2713200
2023-05-01,Mombasa,Johnnie Walker Black,350,462,444,10,False,28000,9800000
2023-05-01,Mombasa,Smirnoff Vodka,578,938,909,14,True,8500,4913000
2023-05-01,Mombasa,Baileys Original,199,350,340,11,False,18000,3582000
2023-05-01,Kisumu,Tusker Lager,874,1505,1461,19,False,3800,3321200
2023-05-01,Kisumu,Senator Keg,751,1262,1224,15,False,1500,1126500
2023-05-01,Kisumu,Tusker Malt,465,786,762,14,False,4200,1953000
2023-05-01,Kisumu,Johnnie Walker Black,238,377,365,16,False,28000,6664000
2023-05-01,Kisumu,Smirnoff Vodka,362,447,428,12,False,8500,3077000
2023-05-01,Kisumu,Baileys Original,152,196,188,14,False,18000,2736000
2023-05-01,Nakuru,Tusker Lager,902,1509,1463,10,False,3800,3427600
2023-05-01,Nakuru,Senator Keg,650,974,941,12,False,1500,975000
2023-05-01,Nakuru,Tusker Malt,425,764,742,11,False,4200,1785000
2023-05-01,Nakuru,Johnnie Walker Black,230,365,353,16,False,28000,6440000
2023-05-01,Nakuru,Smirnoff Vodka,370,450,431,12,True,8500,3145000
2023-05-01,Nakuru,Baileys Original,133,196,189,14,False,18000,2394000
2023-06-01,Nairobi,Tusker Lager,1933,2813,2716,16,False,3800,7345400
2023-06-01,Nairobi,Senator Keg,1308,1860,1794,16,False,1500,1962000
2023-06-01,Nairobi,Tusker Malt,988,1615,1565,9,False,4200,4149600
2023-06-01,Nairobi,Johnnie Walker Black,449,774,751,20,False,28000,12572000
2023-06-01,Nairobi,Smirnoff Vodka,729,1133,1096,9,False,8500,6196500
2023-06-01,Nairobi,Baileys Original,325,431,414,12,False,18000,5850000
2023-06-01,Mombasa,Tusker Lager,1352,1729,1661,18,False,3800,5137600
2023-06-01,Mombasa,Senator Keg,1291,2253,2188,16,True,1500,1936500
2023-06-01,Mombasa,Tusker Malt,618,924,893,14,False,4200,2595600
2023-06-01,Mombasa,Johnnie Walker Black,313,539,523,13,False,28000,8764000
2023-06-01,Mombasa,Smirnoff Vodka,490,762,737,7,False,8500,4165000
2023-06-01,Mombasa,Baileys Original,256,367,354,14,True,18000,4608000
2023-06-01,Kisumu,Tusker Lager,1050,1464,1411,16,False,3800,3990000
2023-06-01,Kisumu,Senator Keg,759,970,932,10,False,1500,1138500
2023-06-01,Kisumu,Tusker Malt,525,653,626,9,False,4200,2205000
2023-06-01,Kisumu,Johnnie Walker Black,224,338,326,13,False,28000,6272000
2023-06-01,Kisumu,Smirnoff Vodka,348,469,451,13,False,8500,2958000
2023-06-01,Kisumu,Baileys Original,164,266,257,17,False,18000,2952000
2023-06-01,Nakuru,Tusker Lager,784,1164,1124,16,False,3800,2979200
2023-06-01,Nakuru,Senator Keg,842,1417,1374,17,True,1500,1263000
2023-06-01,Nakuru,Tusker Malt,427,541,519,13,False,4200,1793400
2023-06-01,Nakuru,Johnnie Walker Black,200,246,236,15,False,28000,5600000
2023-06-01,Nakuru,Smirnoff Vodka,396,697,677,13,True,8500,3366000
2023-06-01,Nakuru,Baileys Original,135,203,196,10,False,18000,2430000
2023-07-01,Nairobi,Tusker Lager,1635,2813,2731,14,False,3800,6213000
2023-07-01,Nairobi,Senator Keg,1338,2019,1952,15,False,1500,2007000
2023-07-01,Nairobi,Tusker Malt,898,1093,1048,11,False,4200,3771600
2023-07-01,Nairobi,Johnnie Walker Black,541,877,849,15,True,28000,15148000
2023-07-01,Nairobi,Smirnoff Vodka,635,931,899,14,False,8500,5397500
2023-07-01,Nairobi,Baileys Original,322,420,403,12,False,18000,5796000
2023-07-01,Mombasa,Tusker Lager,1371,2153,2084,13,False,3800,5209800
2023-07-01,Mombasa,Senator Keg,1063,1639,1585,20,False,1500,1594500
2023-07-01,Mombasa,Tusker Malt,598,960,930,14,False,4200,2511600
2023-07-01,Mombasa,Johnnie Walker Black,311,496,480,15,False,28000,8708000
2023-07-01,Mombasa,Smirnoff Vodka,484,771,746,11,False,8500,4114000
2023-07-01,Mombasa,Baileys Original,242,297,284,14,False,18000,4356000
2023-07-01,Kisumu,Tusker Lager,1052,1756,1703,17,False,3800,3997600
2023-07-01,Kisumu,Senator Keg,730,1199,1162,13,False,1500,1095000
2023-07-01,Kisumu,Tusker Malt,516,825,799,8,False,4200,2167200
2023-07-01,Kisumu,Johnnie Walker Black,255,422,409,11,False,28000,7140000
2023-07-01,Kisumu,Smirnoff Vodka,381,484,464,17,False,8500,3238500
2023-07-01,Kisumu,Baileys Original,161,193,184,13,False,18000,2898000
2023-07-01,Nakuru,Tusker Lager,811,1311,1270,10,False,3800,3081800
2023-07-01,Nakuru,Senator Keg,616,905,874,9,False,1500,924000
2023-07-01,Nakuru,Tusker Malt,398,495,475,10,False,4200,1671600
2023-07-01,Nakuru,Johnnie Walker Black,214,342,331,12,False,28000,5992000
2023-07-01,Nakuru,Smirnoff Vodka,323,554,537,7,False,8500,2745500
2023-07-01,Nakuru,Baileys Original,141,209,201,11,False,18000,2538000
2023-08-01,Nairobi,Tusker Lager,1629,2344,2262,10,False,3800,6190200
2023-08-01,Nairobi,Senator Keg,1372,2085,2016,9,False,1500,2058000
2023-08-01,Nairobi,Tusker Malt,919,1498,1452,16,False,4200,3859800
2023-08-01,Nairobi,Johnnie Walker Black,491,594,569,15,False,28000,13748000
2023-08-01,Nairobi,Smirnoff Vodka,792,1390,1350,13,True,8500,6732000
2023-08-01,Nairobi,Baileys Original,274,482,468,15,False,18000,4932000
2023-08-01,Mombasa,Tusker Lager,1281,1734,1669,13,False,3800,4867800
2023-08-01,Mombasa,Senator Keg,947,1311,1263,11,False,1500,1420500
2023-08-01,Mombasa,Tusker Malt,700,1096,1061,8,False,4200,2940000
2023-08-01,Mombasa,Johnnie Walker Black,430,586,564,15,True,28000,12040000
2023-08-01,Mombasa,Smirnoff Vodka,486,781,756,13,False,8500,4131000
2023-08-01,Mombasa,Baileys Original,206,312,301,13,False,18000,3708000
2023-08-01,Kisumu,Tusker Lager,1000,1353,1303,14,False,3800,3800000
2023-08-01,Kisumu,Senator Keg,983,1464,1414,11,True,1500,1474500
2023-08-01,Kisumu,Tusker Malt,509,804,778,12,False,4200,2137800
2023-08-01,Kisumu,Johnnie Walker Black,262,408,394,14,False,28000,7336000
2023-08-01,Kisumu,Smirnoff Vodka,383,508,488,13,False,8500,3255500
2023-08-01,Kisumu,Baileys Original,164,237,228,15,False,18000,2952000
2023-08-01,Nakuru,Tusker Lager,897,1203,1158,13,False,3800,3408600
2023-08-01,Nakuru,Senator Keg,665,907,873,16,False,1500,997500
2023-08-01,Nakuru,Tusker Malt,447,562,539,19,False,4200,1877400
2023-08-01,Nakuru,Johnnie Walker Black,215,316,305,11,False,28000,6020000
2023-08-01,Nakuru,Smirnoff Vodka,320,549,533,15,False,8500,2720000
2023-08-01,Nakuru,Baileys Original,132,165,158,11,False,18000,2376000
2023-09-01,Nairobi,Tusker Lager,1629,2489,2407,17,False,3800,6190200
2023-09-01,Nairobi,Senator Keg,1597,2290,2210,18,True,1500,2395500
2023-09-01,Nairobi,Tusker Malt,917,1175,1129,14,False,4200,3851400
2023-09-01,Nairobi,Johnnie Walker Black,468,675,651,13,False,28000,13104000
2023-09-01,Nairobi,Smirnoff Vodka,665,1193,1159,16,False,8500,5652500
2023-09-01,Nairobi,Baileys Original,278,350,336,17,False,18000,5004000
2023-09-01,Mombasa,Tusker Lager,1379,1720,1651,9,False,3800,5240200
2023-09-01,Mombasa,Senator Keg,908,1576,1530,15,False,1500,1362000
2023-09-01,Mombasa,Tusker Malt,619,874,843,10,False,4200,2599800
2023-09-01,Mombasa,Johnnie Walker Black,302,456,440,11,False,28000,8456000
2023-09-01,Mombasa,Smirnoff Vodka,452,688,665,12,False,8500,3842000
2023-09-01,Mombasa,Baileys Original,237,376,364,16,False,18000,4266000
2023-09-01,Kisumu,Tusker Lager,966,1547,1498,10,False,3800,3670800
2023-09-01,Kisumu,Senator Keg,989,1579,1529,10,True,1500,1483500
2023-09-01,Kisumu,Tusker Malt,486,600,575,13,False,4200,2041200
2023-09-01,Kisumu,Johnnie Walker Black,243,431,418,19,False,28000,6804000
2023-09-01,Kisumu,Smirnoff Vodka,337,512,495,11,False,8500,2864500
2023-09-01,Kisumu,Baileys Original,147,216,208,15,False,18000,2646000
2023-09-01,Nakuru,Tusker Lager,883,1481,1436,17,False,3800,3355400
2023-09-01,Nakuru,Senator Keg,855,1146,1103,10,True,1500,1282500
2023-09-01,Nakuru,Tusker Malt,412,702,681,14,False,4200,1730400
2023-09-01,Nakuru,Johnnie Walker Black,264,415,401,16,True,28000,7392000
2023-09-01,Nakuru,Smirnoff Vodka,289,490,475,12,False,8500,2456500
2023-09-01,Nakuru,Baileys Original,148,240,232,15,False,18000,2664000
2023-10-01,Nairobi,Tusker Lager,2041,2890,2787,10,True,3800,7755800
2023-10-01,Nairobi,Senator Keg,1239,2183,2121,11,False,1500,1858500
2023-10-01,Nairobi,Tusker Malt,1137,1669,1612,11,True,4200,4775400
2023-10-01,Nairobi,Johnnie Walker Black,459,692,669,9,False,28000,12852000
2023-10-01,Nairobi,Smirnoff Vodka,915,1565,1519,14,True,8500,7777500
2023-10-01,Nairobi,Baileys Original,283,497,482,13,False,18000,5094000
2023-10-01,Mombasa,Tusker Lager,1219,2104,2043,12,False,3800,4632200
2023-10-01,Mombasa,Senator Keg,1063,1789,1735,17,False,1500,1594500
2023-10-01,Mombasa,Tusker Malt,698,1006,971,12,False,4200,2931600
2023-10-01,Mombasa,Johnnie Walker Black,308,498,482,13,False,28000,8624000
2023-10-01,Mombasa,Smirnoff Vodka,480,812,788,14,False,8500,4080000
2023-10-01,Mombasa,Baileys Original,204,350,339,14,False,18000,3672000
2023-10-01,Kisumu,Tusker Lager,1041,1726,1673,21,False,3800,3955800
2023-10-01,Kisumu,Senator Keg,841,1262,1219,13,True,1500,1261500
2023-10-01,Kisumu,Tusker Malt,588,729,699,12,True,4200,2469600
2023-10-01,Kisumu,Johnnie Walker Black,217,277,266,11,False,28000,6076000
2023-10-01,Kisumu,Smirnoff Vodka,393,573,553,15,False,8500,3340500
2023-10-01,Kisumu,Baileys Original,154,231,223,14,False,18000,2772000
2023-10-01,Nakuru,Tusker Lager,830,1103,1061,14,False,3800,3154000
2023-10-01,Nakuru,Senator Keg,645,1025,992,11,False,1500,967500
2023-10-01,Nakuru,Tusker Malt,391,702,682,11,False,4200,1642200
2023-10-01,Nakuru,Johnnie Walker Black,191,308,298,13,False,28000,5348000
2023-10-01,Nakuru,Smirnoff Vodka,345,439,421,12,False,8500,2932500
2023-10-01,Nakuru,Baileys Original,134,168,161,12,False,18000,2412000
2023-11-01,Nairobi,Tusker Lager,2336,4200,4083,14,True,3800,8876800
2023-11-01,Nairobi,Senator Keg,1435,2251,2179,11,False,1500,2152500
2023-11-01,Nairobi,Tusker Malt,1081,1573,1518,15,True,4200,4540200
2023-11-01,Nairobi,Johnnie Walker Black,417,722,701,20,False,28000,11676000
2023-11-01,Nairobi,Smirnoff Vodka,668,967,933,12,False,8500,5678000
2023-11-01,Nairobi,Baileys Original,320,524,508,10,False,18000,5760000
2023-11-01,Mombasa,Tusker Lager,1391,2070,2000,13,False,3800,5285800
2023-11-01,Mombasa,Senator Keg,895,1213,1168,13,False,1500,1342500
2023-11-01,Mombasa,Tusker Malt,694,922,887,14,False,4200,2914800
2023-11-01,Mombasa,Johnnie Walker Black,298,400,385,10,False,28000,8344000
2023-11-01,Mombasa,Smirnoff Vodka,542,828,800,11,False,8500,4607000
2023-11-01,Mombasa,Baileys Original,272,464,450,13,True,18000,4896000
2023-11-01,Kisumu,Tusker Lager,883,1231,1186,10,False,3800,3355400
2023-11-01,Kisumu,Senator Keg,754,1120,1082,13,False,1500,1131000
2023-11-01,Kisumu,Tusker Malt,585,977,947,11,True,4200,2457000
2023-11-01,Kisumu,Johnnie Walker Black,324,574,557,7,True,28000,9072000
2023-11-01,Kisumu,Smirnoff Vodka,381,557,537,17,False,8500,3238500
2023-11-01,Kisumu,Baileys Original,152,259,251,10,False,18000,2736000
2023-11-01,Nakuru,Tusker Lager,762,1205,1166,13,False,3800,2895600
2023-11-01,Nakuru,Senator Keg,650,1129,1096,16,False,1500,975000
2023-11-01,Nakuru,Tusker Malt,431,651,629,12,False,4200,1810200
2023-11-01,Nakuru,Johnnie Walker Black,244,400,387,14,True,28000,6832000
2023-11-01,Nakuru,Smirnoff Vodka,316,395,379,13,False,8500,2686000
2023-11-01,Nakuru,Baileys Original,146,181,173,14,False,18000,2628000
2023-12-01,Nairobi,Tusker Lager,2983,4110,3960,11,True,3800,11335400
2023-12-01,Nairobi,Senator Keg,1899,3161,3066,17,False,1500,2848500
2023-12-01,Nairobi,Tusker Malt,1347,1695,1627,12,False,4200,5657400
2023-12-01,Nairobi,Johnnie Walker Black,673,1116,1082,12,False,28000,18844000
2023-12-01,Nairobi,Smirnoff Vodka,1166,1666,1607,15,True,8500,9911000
2023-12-01,Nairobi,Baileys Original,409,520,499,17,False,18000,7362000
2023-12-01,Mombasa,Tusker Lager,1958,2972,2874,15,False,3800,7440400
2023-12-01,Mombasa,Senator Keg,1304,2322,2256,17,False,1500,1956000
2023-12-01,Mombasa,Tusker Malt,1014,1671,1620,18,False,4200,4258800
2023-12-01,Mombasa,Johnnie Walker Black,508,809,783,19,False,28000,14224000
2023-12-01,Mombasa,Smirnoff Vodka,664,886,852,15,False,8500,5644000
2023-12-01,Mombasa,Baileys Original,311,453,437,13,False,18000,5598000
2023-12-01,Kisumu,Tusker Lager,1375,1848,1779,15,False,3800,5225000
2023-12-01,Kisumu,Senator Keg,965,1272,1223,14,False,1500,1447500
2023-12-01,Kisumu,Tusker Malt,937,1583,1536,9,True,4200,3935400
2023-12-01,Kisumu,Johnnie Walker Black,373,637,618,16,False,28000,10444000
2023-12-01,Kisumu,Smirnoff Vodka,566,835,806,16,False,8500,4811000
2023-12-01,Kisumu,Baileys Original,248,405,392,11,False,18000,4464000
2023-12-01,Nakuru,Tusker Lager,1285,1962,1897,10,False,3800,4883000
2023-12-01,Nakuru,Senator Keg,1002,1765,1714,15,False,1500,1503000
2023-12-01,Nakuru,Tusker Malt,553,904,876,13,False,4200,2322600
2023-12-01,Nakuru,Johnnie Walker Black,324,430,413,13,False,28000,9072000
2023-12-01,Nakuru,Smirnoff Vodka,457,697,674,15,False,8500,3884500
