Month,Region,Product,Demand_Cases,Opening_Stock,Closing_Stock,Lead_Time_Days,On_Promotion,Unit_Price_KES,Revenue_KES
2023-12-01,Nakuru,Baileys Original,207,311,300,16,False,18000,3726000
2024-01-01,Nairobi,Tusker Lager,1727,2977,2890,19,False,3800,6562600
2024-01-01,Nairobi,Senator Keg,1387,2297,2227,15,False,1500,2080500
2024-01-01,Nairobi,Tusker Malt,839,1130,1088,13,False,4200,3523800
2024-01-01,Nairobi,Johnnie Walker Black,470,843,819,13,False,28000,13160000
2024-01-01,Nairobi,Smirnoff Vodka,621,821,789,17,False,8500,5278500
2024-01-01,Nairobi,Baileys Original,303,496,480,12,False,18000,5454000
2024-01-01,Mombasa,Tusker Lager,1351,2256,2188,12,False,3800,5133800
2024-01-01,Mombasa,Senator Keg,1251,1505,1442,10,True,1500,1876500
2024-01-01,Mombasa,Tusker Malt,694,894,859,9,False,4200,2914800
2024-01-01,Mombasa,Johnnie Walker Black,317,547,531,10,False,28000,8876000
2024-01-01,Mombasa,Smirnoff Vodka,544,888,860,11,False,8500,4624000
2024-01-01,Mombasa,Baileys Original,237,368,356,7,False,18000,4266000
2024-01-01,Kisumu,Tusker Lager,939,1128,1081,19,False,3800,3568200
2024-01-01,Kisumu,Senator Keg,922,1303,1256,11,True,1500,1383000
2024-01-01,Kisumu,Tusker Malt,508,756,730,14,False,4200,2133600
2024-01-01,Kisumu,Johnnie Walker Black,247,306,293,11,False,28000,6916000
2024-01-01,Kisumu,Smirnoff Vodka,366,571,552,19,False,8500,3111000
2024-01-01,Kisumu,Baileys Original,166,279,270,19,False,18000,2988000
2024-01-01,Nakuru,Tusker Lager,801,998,957,13,False,3800,3043800
2024-01-01,Nakuru,Senator Keg,574,803,774,17,False,1500,861000
2024-01-01,Nakuru,Tusker Malt,444,670,647,16,False,4200,1864800
2024-01-01,Nakuru,Johnnie Walker Black,207,266,255,16,False,28000,5796000
2024-01-01,Nakuru,Smirnoff Vodka,380,506,487,11,True,8500,3230000
2024-01-01,Nakuru,Baileys Original,143,234,226,13,False,18000,2574000
2024-02-01,Nairobi,Tusker Lager,1979,2874,2775,14,True,3800,7520200
2024-02-01,Nairobi,Senator Keg,1109,1853,1797,15,False,1500,1663500
2024-02-01,Nairobi,Tusker Malt,665,951,917,17,False,4200,2793000
2024-02-01,Nairobi,Johnnie Walker Black,365,566,547,13,False,28000,10220000
2024-02-01,Nairobi,Smirnoff Vodka,506,615,589,9,False,8500,4301000
2024-02-01,Nairobi,Baileys Original,217,368,357,10,False,18000,3906000
2024-02-01,Mombasa,Tusker Lager,1008,1778,1727,8,False,3800,3830400
2024-02-01,Mombasa,Senator Keg,754,1099,1061,14,False,1500,1131000
2024-02-01,Mombasa,Tusker Malt,709,1192,1156,12,True,4200,2977800
2024-02-01,Mombasa,Johnnie Walker Black,262,390,376,15,False,28000,7336000
2024-02-01,Mombasa,Smirnoff Vodka,367,549,530,14,False,8500,3119500
2024-02-01,Mombasa,Baileys Original,174,284,275,12,False,18000,3132000
2024-02-01,Kisumu,Tusker Lager,809,1036,995,15,False,3800,3074200
2024-02-01,Kisumu,Senator Keg,605,964,933,10,False,1500,907500
2024-02-01,Kisumu,Tusker Malt,419,564,543,11,False,4200,1759800
2024-02-01,Kisumu,Johnnie Walker Black,208,280,269,11,False,28000,5824000
2024-02-01,Kisumu,Smirnoff Vodka,275,458,444,13,False,8500,2337500
2024-02-01,Kisumu,Baileys Original,117,174,168,18,False,18000,2106000
2024-02-01,Nakuru,Tusker Lager,609,881,850,14,False,3800,2314200
2024-02-01,Nakuru,Senator Keg,489,850,825,10,False,1500,733500
2024-02-01,Nakuru,Tusker Malt,304,466,450,14,False,4200,1276800
2024-02-01,Nakuru,Johnnie Walker Black,228,280,268,14,True,28000,6384000
2024-02-01,Nakuru,Smirnoff Vodka,248,443,430,16,False,8500,2108000
2024-02-01,Nakuru,Baileys Original,133,211,204,11,True,18000,2394000
2024-03-01,Nairobi,Tusker Lager,1691,3015,2930,10,False,3800,6425800
2024-03-01,Nairobi,Senator Keg,1379,1943,1874,21,False,1500,2068500
2024-03-01,Nairobi,Tusker Malt,831,1122,1080,12,False,4200,3490200
2024-03-01,Nairobi,Johnnie Walker Black,482,740,715,12,False,28000,13496000
2024-03-01,Nairobi,Smirnoff Vodka,678,1101,1067,13,False,8500,5763000
2024-03-01,Nairobi,Baileys Original,303,378,362,14,False,18000,5454000
2024-03-01,Mombasa,Tusker Lager,1309,2313,2247,10,False,3800,4974200
2024-03-01,Mombasa,Senator Keg,1059,1695,1642,13,False,1500,1588500
2024-03-01,Mombasa,Tusker Malt,655,1000,967,19,False,4200,2751000
2024-03-01,Mombasa,Johnnie Walker Black,376,566,547,10,True,28000,10528000
2024-03-01,Mombasa,Smirnoff Vodka,525,877,850,12,False,8500,4462500
2024-03-01,Mombasa,Baileys Original,207,280,269,13,False,18000,3726000
2024-03-01,Kisumu,Tusker Lager,896,1354,1309,17,False,3800,3404800
2024-03-01,Kisumu,Senator Keg,847,1462,1419,11,True,1500,1270500
2024-03-01,Kisumu,Tusker Malt,516,758,732,12,False,4200,2167200
2024-03-01,Kisumu,Johnnie Walker Black,263,437,423,15,False,28000,7364000
2024-03-01,Kisumu,Smirnoff Vodka,326,569,552,13,False,8500,2771000
2024-03-01,Kisumu,Baileys Original,161,241,232,11,False,18000,2898000
2024-03-01,Nakuru,Tusker Lager,774,1105,1066,17,False,3800,2941200
2024-03-01,Nakuru,Senator Keg,831,1478,1436,15,True,1500,1246500
2024-03-01,Nakuru,Tusker Malt,395,661,641,8,False,4200,1659000
2024-03-01,Nakuru,Johnnie Walker Black,213,336,325,14,False,28000,5964000
2024-03-01,Nakuru,Smirnoff Vodka,334,507,490,16,False,8500,2839000
2024-03-01,Nakuru,Baileys Original,130,210,203,13,False,18000,2340000
2024-04-01,Nairobi,Tusker Lager,2287,3987,3872,16,False,3800,8690600
2024-04-01,Nairobi,Senator Keg,1548,2771,2693,12,False,1500,2322000
2024-04-01,Nairobi,Tusker Malt,1002,1739,1688,12,False,4200,4208400
2024-04-01,Nairobi,Johnnie Walker Black,696,898,863,12,True,28000,19488000
2024-04-01,Nairobi,Smirnoff Vodka,800,1383,1343,11,False,8500,6800000
2024-04-01,Nairobi,Baileys Original,382,574,554,14,False,18000,6876000
2024-04-01,Mombasa,Tusker Lager,1732,2772,2685,14,False,3800,6581600
2024-04-01,Mombasa,Senator Keg,1220,1585,1524,13,False,1500,1830000
2024-04-01,Mombasa,Tusker Malt,1066,1287,1233,10,True,4200,4477200
2024-04-01,Mombasa,Johnnie Walker Black,401,608,587,13,False,28000,11228000
2024-04-01,Mombasa,Smirnoff Vodka,775,1329,1290,11,True,8500,6587500
2024-04-01,Mombasa,Baileys Original,351,535,517,15,True,18000,6318000
2024-04-01,Kisumu,Tusker Lager,1200,2031,1971,13,False,3800,4560000
2024-04-01,Kisumu,Senator Keg,857,1212,1169,8,False,1500,1285500
2024-04-01,Kisumu,Tusker Malt,575,749,720,12,False,4200,2415000
2024-04-01,Kisumu,Johnnie Walker Black,375,635,616,16,True,28000,10500000
2024-04-01,Kisumu,Smirnoff Vodka,397,559,539,12,False,8500,3374500
2024-04-01,Kisumu,Baileys Original,190,313,303,12,False,18000,3420000
2024-04-01,Nakuru,Tusker Lager,1038,1769,1717,9,False,3800,3944400
2024-04-01,Nakuru,Senator Keg,752,1344,1306,17,False,1500,1128000
2024-04-01,Nakuru,Tusker Malt,518,722,696,15,False,4200,2175600
2024-04-01,Nakuru,Johnnie Walker Black,261,324,310,11,False,28000,7308000
2024-04-01,Nakuru,Smirnoff Vodka,353,600,582,12,False,8500,3000500
2024-04-01,Nakuru,Baileys Original,161,255,246,15,False,18000,2898000
2024-05-01,Nairobi,Tusker Lager,1870,2482,2388,8,False,3800,7106000
2024-05-01,Nairobi,Senator Keg,1224,1692,1630,14,False,1500,1836000
2024-05-01,Nairobi,Tusker Malt,928,1483,1436,16,False,4200,3897600
2024-05-01,Nairobi,Johnnie Walker Black,428,746,724,16,False,28000,11984000
2024-05-01,Nairobi,Smirnoff Vodka,698,1024,989,11,False,8500,5933000
2024-05-01,Nairobi,Baileys Original,298,512,497,14,False,18000,5364000
2024-05-01,Mombasa,Tusker Lager,1332,1686,1619,14,False,3800,5061600
2024-05-01,Mombasa,Senator Keg,975,1194,1145,13,False,1500,1462500
2024-05-01,Mombasa,Tusker Malt,692,1186,1151,13,False,4200,2906400
2024-05-01,Mombasa,Johnnie Walker Black,316,551,535,15,False,28000,8848000
2024-05-01,Mombasa,Smirnoff Vodka,520,711,685,16,False,8500,4420000
2024-05-01,Mombasa,Baileys Original,296,375,360,12,True,18000,5328000
2024-05-01,Kisumu,Tusker Lager,1249,1680,1617,11,True,3800,4746200
2024-05-01,Kisumu,Senator Keg,650,962,929,14,False,1500,975000
2024-05-01,Kisumu,Tusker Malt,461,636,612,9,False,4200,1936200
2024-05-01,Kisumu,Johnnie Walker Black,252,309,296,16,False,28000,7056000
2024-05-01,Kisumu,Smirnoff Vodka,389,605,585,15,False,8500,3306500
2024-05-01,Kisumu,Baileys Original,173,226,217,16,False,18000,3114000
2024-05-01,Nakuru,Tusker Lager,769,938,899,16,False,3800,2922200
2024-05-01,Nakuru,Senator Keg,640,1150,1118,12,False,1500,960000
2024-05-01,Nakuru,Tusker Malt,450,764,741,11,False,4200,1890000
2024-05-01,Nakuru,Johnnie Walker Black,214,271,260,14,False,28000,5992000
2024-05-01,Nakuru,Smirnoff Vodka,289,490,475,14,False,8500,2456500
2024-05-01,Nakuru,Baileys Original,151,233,225,15,False,18000,2718000
2024-06-01,Nairobi,Tusker Lager,1806,2638,2547,8,False,3800,6862800
2024-06-01,Nairobi,Senator Keg,1424,2223,2151,11,False,1500,2136000
2024-06-01,Nairobi,Tusker Malt,971,1532,1483,20,False,4200,4078200
2024-06-01,Nairobi,Johnnie Walker Black,458,742,719,10,False,28000,12824000
2024-06-01,Nairobi,Smirnoff Vodka,640,915,883,11,False,8500,5440000
2024-06-01,Nairobi,Baileys Original,299,475,460,14,False,18000,5382000
2024-06-01,Mombasa,Tusker Lager,1439,2163,2091,18,False,3800,5468200
2024-06-01,Mombasa,Senator Keg,1271,1579,1515,15,True,1500,1906500
2024-06-01,Mombasa,Tusker Malt,628,770,738,12,False,4200,2637600
2024-06-01,Mombasa,Johnnie Walker Black,306,418,402,7,False,28000,8568000
2024-06-01,Mombasa,Smirnoff Vodka,542,714,686,13,False,8500,4607000
2024-06-01,Mombasa,Baileys Original,225,307,295,7,False,18000,4050000
2024-06-01,Kisumu,Tusker Lager,904,1088,1042,13,False,3800,3435200
2024-06-01,Kisumu,Senator Keg,849,1037,994,14,True,1500,1273500
2024-06-01,Kisumu,Tusker Malt,442,682,659,17,False,4200,1856400
2024-06-01,Kisumu,Johnnie Walker Black,241,331,318,12,False,28000,6748000
2024-06-01,Kisumu,Smirnoff Vodka,391,613,593,11,False,8500,3323500
2024-06-01,Kisumu,Baileys Original,148,208,200,13,False,18000,2664000
2024-06-01,Nakuru,Tusker Lager,841,1363,1320,13,False,3800,3195800
2024-06-01,Nakuru,Senator Keg,865,1106,1062,17,True,1500,1297500
2024-06-01,Nakuru,Tusker Malt,501,724,698,9,True,4200,2104200
2024-06-01,Nakuru,Johnnie Walker Black,227,369,357,8,False,28000,6356000
2024-06-01,Nakuru,Smirnoff Vodka,322,570,553,16,False,8500,2737000
2024-06-01,Nakuru,Baileys Original,149,178,170,12,False,18000,2682000
2024-07-01,Nairobi,Tusker Lager,2311,3725,3609,14,True,3800,8781800
2024-07-01,Nairobi,Senator Keg,1246,1782,1719,12,False,1500,1869000
2024-07-01,Nairobi,Tusker Malt,892,1294,1249,11,False,4200,3746400
2024-07-01,Nairobi,Johnnie Walker Black,473,587,563,13,False,28000,13244000
2024-07-01,Nairobi,Smirnoff Vodka,618,989,958,15,False,8500,5253000
2024-07-01,Nairobi,Baileys Original,311,440,424,13,False,18000,5598000
2024-07-01,Mombasa,Tusker Lager,1345,2319,2251,14,False,3800,5111000
2024-07-01,Mombasa,Senator Keg,1034,1315,1263,16,False,1500,1551000
2024-07-01,Mombasa,Tusker Malt,891,1145,1100,14,True,4200,3742200
2024-07-01,Mombasa,Johnnie Walker Black,298,433,418,11,False,28000,8344000
2024-07-01,Mombasa,Smirnoff Vodka,475,582,558,22,False,8500,4037500
2024-07-01,Mombasa,Baileys Original,203,311,300,12,False,18000,3654000
2024-07-01,Kisumu,Tusker Lager,930,1587,1540,16,False,3800,3534000
2024-07-01,Kisumu,Senator Keg,748,1090,1052,17,False,1500,1122000
2024-07-01,Kisumu,Tusker Malt,497,831,806,11,False,4200,2087400
2024-07-01,Kisumu,Johnnie Walker Black,237,397,385,10,False,28000,6636000
2024-07-01,Kisumu,Smirnoff Vodka,383,593,573,8,False,8500,3255500
2024-07-01,Kisumu,Baileys Original,195,304,294,11,True,18000,3510000
2024-07-01,Nakuru,Tusker Lager,875,1137,1093,11,False,3800,3325000
2024-07-01,Nakuru,Senator Keg,621,798,766,18,False,1500,931500
2024-07-01,Nakuru,Tusker Malt,453,550,527,11,False,4200,1902600
2024-07-01,Nakuru,Johnnie Walker Black,216,341,330,12,False,28000,6048000
2024-07-01,Nakuru,Smirnoff Vodka,305,422,406,13,False,8500,2592500
2024-07-01,Nakuru,Baileys Original,145,226,218,11,False,18000,2610000
2024-08-01,Nairobi,Tusker Lager,1751,2248,2160,19,False,3800,6653800
2024-08-01,Nairobi,Senator Keg,1346,1637,1569,12,False,1500,2019000
2024-08-01,Nairobi,Tusker Malt,901,1102,1056,13,False,4200,3784200
2024-08-01,Nairobi,Johnnie Walker Black,408,584,563,15,False,28000,11424000
2024-08-01,Nairobi,Smirnoff Vodka,629,1094,1062,8,False,8500,5346500
2024-08-01,Nairobi,Baileys Original,277,491,477,12,False,18000,4986000
2024-08-01,Mombasa,Tusker Lager,1271,2155,2091,14,False,3800,4829800
2024-08-01,Mombasa,Senator Keg,1086,1491,1436,16,False,1500,1629000
2024-08-01,Mombasa,Tusker Malt,721,1012,975,9,False,4200,3028200
2024-08-01,Mombasa,Johnnie Walker Black,333,430,413,9,False,28000,9324000
2024-08-01,Mombasa,Smirnoff Vodka,500,850,825,18,False,8500,4250000
2024-08-01,Mombasa,Baileys Original,217,299,288,14,False,18000,3906000
2024-08-01,Kisumu,Tusker Lager,914,1626,1580,10,False,3800,3473200
2024-08-01,Kisumu,Senator Keg,728,1025,988,11,False,1500,1092000
2024-08-01,Kisumu,Tusker Malt,488,768,743,13,False,4200,2049600
2024-08-01,Kisumu,Johnnie Walker Black,239,344,332,10,False,28000,6692000
2024-08-01,Kisumu,Smirnoff Vodka,396,610,590,14,False,8500,3366000
2024-08-01,Kisumu,Baileys Original,164,216,207,16,False,18000,2952000
2024-08-01,Nakuru,Tusker Lager,822,1254,1212,13,False,3800,3123600
2024-08-01,Nakuru,Senator Keg,596,1059,1029,12,False,1500,894000
2024-08-01,Nakuru,Tusker Malt,454,781,758,14,False,4200,1906800
2024-08-01,Nakuru,Johnnie Walker Black,194,324,314,19,False,28000,5432000
2024-08-01,Nakuru,Smirnoff Vodka,291,502,487,12,False,8500,2473500
2024-08-01,Nakuru,Baileys Original,152,195,187,16,False,18000,2736000
2024-09-01,Nairobi,Tusker Lager,2233,3836,3724,13,True,3800,8485400
2024-09-01,Nairobi,Senator Keg,1374,1958,1889,15,False,1500,2061000
2024-09-01,Nairobi,Tusker Malt,861,1232,1188,15,False,4200,3616200
2024-09-01,Nairobi,Johnnie Walker Black,451,674,651,11,False,28000,12628000
2024-09-01,Nairobi,Smirnoff Vodka,685,1136,1101,17,False,8500,5822500
2024-09-01,Nairobi,Baileys Original,304,539,523,12,False,18000,5472000
2024-09-01,Mombasa,Tusker Lager,1241,2154,2091,17,False,3800,4715800
2024-09-01,Mombasa,Senator Keg,1129,1953,1896,13,True,1500,1693500
2024-09-01,Mombasa,Tusker Malt,653,1146,1113,20,False,4200,2742600
2024-09-01,Mombasa,Johnnie Walker Black,298,442,427,14,False,28000,8344000
2024-09-01,Mombasa,Smirnoff Vodka,514,658,632,16,False,8500,4369000
2024-09-01,Mombasa,Baileys Original,264,373,359,17,True,18000,4752000
2024-09-01,Kisumu,Tusker Lager,1018,1806,1755,11,False,3800,3868400
2024-09-01,Kisumu,Senator Keg,649,1167,1134,11,False,1500,973500
2024-09-01,Kisumu,Tusker Malt,497,600,575,12,False,4200,2087400
2024-09-01,Kisumu,Johnnie Walker Black,251,426,413,16,False,28000,7028000
2024-09-01,Kisumu,Smirnoff Vodka,377,626,607,15,False,8500,3204500
2024-09-01,Kisumu,Baileys Original,165,273,264,12,False,18000,2970000
2024-09-01,Nakuru,Tusker Lager,898,1340,1295,11,False,3800,3412400
2024-09-01,Nakuru,Senator Keg,577,833,804,14,False,1500,865500
2024-09-01,Nakuru,Tusker Malt,412,521,500,13,False,4200,1730400
2024-09-01,Nakuru,Johnnie Walker Black,223,394,382,12,False,28000,6244000
2024-09-01,Nakuru,Smirnoff Vodka,288,397,382,14,False,8500,2448000
2024-09-01,Nakuru,Baileys Original,128,192,185,15,False,18000,2304000
2024-10-01,Nairobi,Tusker Lager,1906,2370,2274,13,False,3800,7242800
2024-10-01,Nairobi,Senator Keg,1324,1823,1756,14,False,1500,1986000
2024-10-01,Nairobi,Tusker Malt,852,1497,1454,16,False,4200,3578400
2024-10-01,Nairobi,Johnnie Walker Black,441,768,745,12,False,28000,12348000
2024-10-01,Nairobi,Smirnoff Vodka,651,1031,998,9,False,8500,5533500
2024-10-01,Nairobi,Baileys Original,329,513,496,13,False,18000,5922000
2024-10-01,Mombasa,Tusker Lager,1282,2221,2156,11,False,3800,4871600
2024-10-01,Mombasa,Senator Keg,991,1456,1406,15,False,1500,1486500
2024-10-01,Mombasa,Tusker Malt,671,1080,1046,12,False,4200,2818200
2024-10-01,Mombasa,Johnnie Walker Black,313,509,493,14,False,28000,8764000
2024-10-01,Mombasa,Smirnoff Vodka,527,796,769,14,False,8500,4479500
2024-10-01,Mombasa,Baileys Original,204,339,328,18,False,18000,3672000
2024-10-01,Kisumu,Tusker Lager,916,1172,1126,8,False,3800,3480800
2024-10-01,Kisumu,Senator Keg,923,1137,1090,13,True,1500,1384500
2024-10-01,Kisumu,Tusker Malt,504,688,662,12,False,4200,2116800
2024-10-01,Kisumu,Johnnie Walker Black,250,309,296,14,False,28000,7000000
2024-10-01,Kisumu,Smirnoff Vodka,384,484,464,11,False,8500,3264000
2024-10-01,Kisumu,Baileys Original,156,212,204,17,False,18000,2808000
2024-10-01,Nakuru,Tusker Lager,898,1558,1513,17,False,3800,3412400
2024-10-01,Nakuru,Senator Keg,622,1085,1053,12,False,1500,933000
2024-10-01,Nakuru,Tusker Malt,410,587,566,13,False,4200,1722000
2024-10-01,Nakuru,Johnnie Walker Black,216,350,339,19,False,28000,6048000
2024-10-01,Nakuru,Smirnoff Vodka,284,454,439,15,False,8500,2414000
2024-10-01,Nakuru,Baileys Original,153,253,245,11,False,18000,2754000
2024-11-01,Nairobi,Tusker Lager,1962,2478,2379,10,False,3800,7455600
2024-11-01,Nairobi,Senator Keg,1783,2828,2738,17,True,1500,2674500
2024-11-01,Nairobi,Tusker Malt,819,1228,1187,15,False,4200,3439800
2024-11-01,Nairobi,Johnnie Walker Black,444,654,631,13,False,28000,12432000
2024-11-01,Nairobi,Smirnoff Vodka,636,783,751,9,False,8500,5406000
2024-11-01,Nairobi,Baileys Original,316,458,442,9,False,18000,5688000
2024-11-01,Mombasa,Tusker Lager,1405,2240,2169,12,False,3800,5339000
2024-11-01,Mombasa,Senator Keg,985,1702,1652,15,False,1500,1477500
2024-11-01,Mombasa,Tusker Malt,622,856,824,16,False,4200,2612400
2024-11-01,Mombasa,Johnnie Walker Black,306,486,470,18,False,28000,8568000
2024-11-01,Mombasa,Smirnoff Vodka,648,931,898,17,True,8500,5508000
2024-11-01,Mombasa,Baileys Original,229,302,290,9,False,18000,4122000
2024-11-01,Kisumu,Tusker Lager,1035,1278,1226,11,False,3800,3933000
2024-11-01,Kisumu,Senator Keg,664,1002,968,9,False,1500,996000
2024-11-01,Kisumu,Tusker Malt,458,554,531,9,False,4200,1923600
2024-11-01,Kisumu,Johnnie Walker Black,222,321,309,10,False,28000,6216000
2024-11-01,Kisumu,Smirnoff Vodka,359,558,540,16,False,8500,3051500
2024-11-01,Kisumu,Baileys Original,144,212,204,7,False,18000,2592000
2024-11-01,Nakuru,Tusker Lager,918,1273,1227,20,False,3800,3488400
2024-11-01,Nakuru,Senator Keg,665,1106,1072,14,False,1500,997500
2024-11-01,Nakuru,Tusker Malt,422,573,551,13,False,4200,1772400
2024-11-01,Nakuru,Johnnie Walker Black,190,261,251,14,False,28000,5320000
2024-11-01,Nakuru,Smirnoff Vodka,332,472,455,7,False,8500,2822000
2024-11-01,Nakuru,Baileys Original,126,173,166,14,False,18000,2268000
2024-12-01,Nairobi,Tusker Lager,2686,3961,3826,16,False,3800,10206800
2024-12-01,Nairobi,Senator Keg,1918,2650,2554,16,False,1500,2877000
2024-12-01,Nairobi,Tusker Malt,1192,1776,1716,11,False,4200,5006400
2024-12-01,Nairobi,Johnnie Walker Black,685,1016,981,11,False,28000,19180000
2024-12-01,Nairobi,Smirnoff Vodka,892,1110,1065,15,False,8500,7582000
2024-12-01,Nairobi,Baileys Original,423,564,542,14,False,18000,7614000
2024-12-01,Mombasa,Tusker Lager,1798,3000,2910,15,False,3800,6832400
2024-12-01,Mombasa,Senator Keg,1458,1878,1805,11,False,1500,2187000
2024-12-01,Mombasa,Tusker Malt,1017,1631,1580,10,False,4200,4271400
2024-12-01,Mombasa,Johnnie Walker Black,456,641,618,18,False,28000,12768000
2024-12-01,Mombasa,Smirnoff Vodka,778,1349,1310,13,False,8500,6613000
2024-12-01,Mombasa,Baileys Original,415,513,492,8,True,18000,7470000
2024-12-01,Kisumu,Tusker Lager,1617,2869,2788,10,True,3800,6144600
2024-12-01,Kisumu,Senator Keg,1050,1412,1359,13,False,1500,1575000
2024-12-01,Kisumu,Tusker Malt,696,949,914,12,False,4200,2923200
2024-12-01,Kisumu,Johnnie Walker Black,369,544,525,14,False,28000,10332000
2024-12-01,Kisumu,Smirnoff Vodka,527,684,657,12,False,8500,4479500
2024-12-01,Kisumu,Baileys Original,229,303,291,13,False,18000,4122000
2024-12-01,Nakuru,Tusker Lager,1385,1863,1793,15,True,3800,5263000
2024-12-01,Nakuru,Senator Keg,998,1315,1265,15,False,1500,1497000
2024-12-01,Nakuru,Tusker Malt,664,900,866,14,False,4200,2788800
2024-12-01,Nakuru,Johnnie Walker Black,301,468,452,14,False,28000,8428000
2024-12-01,Nakuru,Smirnoff Vodka,418,549,528,14,False,8500,3553000
2024-12-01,Nakuru,Baileys Original,215,375,364,14,False,18000,3870000
